"","RAV4483","RAV95","RAV4489","RAV2670","RAV1301","RAV1959","RAV1302","RAV988","RAV987","RAV3033","RAV1002","RAV1125","RAV4689","RAV2673","RAV1960","RAV996","RAV4486","RAV998","RAV999","RAV1001","RAV4113"
"patient.perineural_invasion_present",1.67055397647694,4.79669331776583,1.37482405663143,3.05659636474406,3.37800494337719,0.623983289365737,1.3629625946119,2.01222943708404,2.52501026690035,4.43210414208807,3.86591474542231,1.62668098670508,1.91637893002058,4.54992202644575,0.0788582038351141,2.759725630446,2.29702602676187,3.75883714277227,1.57723913955772,0.0409394890180422,0.12795544097033
"patient.person_neoplasm_cancer_status",1.75663580162602,2.49917406954486,0.531480048260943,1.29575372650148,1.36680399905045,2.21635582204536,1.82265144377611,0.180040658794551,1.95553990521588,1.47511833062341,1.27756409030884,0.738905803500387,1.0522592805178,0.279490360255764,0.192736066982967,0.830102380644922,0.086906370498411,1.78961530107619,1.51679330282472,1.21454041691512,0.28344153081294
"patient.postoperative_rx_tx",3.93196032373817,4.22552808066714,1.81418675983544,13.7130793311667,14.4874274640635,5.99045453878661,11.0443262894295,11.6296224788406,7.74832732109099,14.7558722709163,0.311071979974284,2.55286860377139,5.36715515802175,4.76752408558692,2.51865646084104,2.06593167852778,4.05233705803159,7.73190351706825,1.451876085639,3.72442060019569,3.12174162334195
"patient.presence_of_pathological_nodal_extracapsular_spread",0.478434003802692,0.203574906000947,1.14476122039879,1.41583103160324,1.4877583201349,1.67960392148357,1.3015585303036,2.30382700244955,1.22712740912561,0.976792884439364,0.527713145967219,1.03411877928644,0.428612725480117,1.06621660981462,0.758199990567055,1.08621290729951,0.638103109025113,2.15232002233123,0.039085485739368,0.136276994369431,1.66209926643249
"patient.primary_lymph_node_presentation_assessment",0.0683105424541605,1.76862592428623,0.375198794538309,0.0796947799716314,0.111382626672292,0.1385427751681,0.169253617024916,0.00501257666824878,0.178089964150355,0.971047032941825,3.75815356373583,0.2037415839695,0.610310813529872,1.15278691972235,1.73699402333812,0.0849096949302729,0.101221152742399,0.66427542991145,4.69940729565798,1.34016454576533,0.556842950265962
"patient.primary_therapy_outcome_success",4.83902421429661,3.1098650477012,1.28325799950967,6.24785974266761,6.70240909555077,1.75849104971625,4.80584704101787,7.61495149544756,2.12698694995547,8.87423822458853,0.383141778046982,3.05228602568008,4.40592135552314,3.25218088038452,1.6292465154722,1.3914531262371,2.39691455862647,6.8584906419253,0.869773036530948,1.29138745790283,3.8440623322772
"patient.prior_dx",0.0831937457870361,0.223930742593695,0.315291896441437,0.346532908986895,0.325773775734343,0.168409019023813,0.133428233530464,0.263336016033865,0.198800979500111,0.218859534793084,0.0889889853821109,0.180073139211865,0.848008318145091,0.178984454212766,0.194784676197089,0.286300624664124,0.169004672035829,0.429035810940022,0.27151323359915,0.545973033740685,0.138278807392526
"patient.race",0.45502084106653,0.202020153523675,0.698690997335827,0.743244949454592,0.697989465229723,0.354134136905229,0.768233068620468,1.23582644545514,0.30277987295171,0.629331208277757,0.121507435926571,0.951393893373188,0.646556762434798,0.667425808604083,0.833269893838159,0.812378056009122,1.2468064383451,0.286288352239182,0.453638003831103,0.390942694007397,0.284494203018984
"patient.radiation_therapy",5.19688696342931,4.71833473473638,2.04563844389519,12.8111510704855,13.6500371179377,5.3182206678052,9.73851916199642,12.3055014664905,5.83380829347462,15.9884154539242,0.427663337057118,3.71084376390434,4.83469815029736,5.38325627793809,2.81360351064616,2.25540171650683,4.56849679607499,7.90295207922555,1.52610090593408,3.28861473378245,4.99983845299928
"patient.radiations.radiation.2.anatomic_treatment_site",0.956410408966606,0.44231676160386,2.37852344427064,2.09457906385079,2.07844251087621,0.49340780821048,1.51203145111278,5.84975142677292,0.806787189365608,1.94080732536523,0.607168733722673,2.34853815371278,0.518638978788009,1.8810091139167,1.47698396434056,2.35187130709176,2.48570788057697,1.29111995422477,0.626551514512075,0.779152724163174,0.663338289295186
"patient.radiations.radiation.2.radiation_treatment_ongoing",2.85107252729284,1.32739179847236,7.09805711435262,3.49214995297281,3.60563883594961,0.0171922908415021,3.11929931344259,17.257150117186,0.13632718290183,4.09221415029273,1.31270281101088,6.35103401217134,0.104134941821558,5.33486082764937,3.7208582059247,6.64869930385999,4.61404647941244,3.24449252622363,0.771741259132204,0.559519909896895,2.00139047824621
"patient.radiations.radiation.2.radiation_type",1.50348744263939,0.766404933617021,3.52313633329679,4.70397754084469,4.8082863352649,1.95945622539572,3.50359408970847,9.43178231027063,2.3806526683124,3.9723362050282,0.653553082771974,3.27294431027307,0.906447800404428,2.96187523484165,2.04212780736934,3.45863163216743,3.39594575756114,2.04417362311427,1.56753890540733,0.476666466726166,1.38766004528271
"patient.radiations.radiation.2.units",1.92952730409057,0.929163612841231,3.58705324524096,1.97067776499545,2.10499625769983,0.0717384004602627,1.6465327897582,9.00008383211837,0.147564314233632,2.39955307353547,0.78997898244581,3.20059381996114,0.140664395411574,2.83798122921253,2.09426377994339,3.32964624716908,2.45287462401658,1.64202492297379,0.429738656203107,0.279863471878407,1.01669750018351
"patient.radiations.radiation.anatomic_treatment_site",2.0604750173367,0.0201567397704772,2.02533976810392,0.496940012896676,0.463860683384339,1.45871935991713,0.473228786952501,3.40683940758327,1.68945518441519,0.275173680954635,0.346862176443478,2.35309882323494,0.423255383299564,1.6633446581683,0.425186823588061,1.06313502322302,1.16714548134489,2.52751663091912,0.87827785743505,0.411478902544251,1.04047845703358
"patient.radiations.radiation.measure_of_response",2.40373331264162,0.839467701419361,2.53249346614637,1.08613218443017,1.21000126597506,1.43555226487814,1.15398952681416,3.96780301868143,0.766860846280573,1.41436075576068,0.562004821059608,1.95020614861346,0.428314814131213,1.27000427083856,0.238811720643654,1.94362329828763,1.35028601732706,2.35381612716171,0.322968803207795,0.376340233344964,3.01144659603619
"patient.radiations.radiation.radiation_treatment_ongoing",7.69193191097784,0.109907611825113,8.53601023671763,0.0527984074163689,0.00214824167517621,2.90379314131296,0.108063894501965,13.096730128746,4.00461063016494,0.0977493126544761,0.215534645527818,8.0532038436875,0.895902983922373,4.35231531674414,0.665497044829331,5.39798753562939,3.36282079138253,6.49567215097152,1.19594715594387,1.07810630521101,5.25354015420579
"patient.radiations.radiation.radiation_type",4.39435416449795,2.9809239515763,1.97137647363569,5.22555143947595,5.50560039081107,3.46020605756702,3.78118801375294,6.46788908895588,4.58745104412258,6.76167906159601,1.26501515785693,1.95247787019069,2.1071027581417,2.03775990626966,0.732971033183204,1.48118497323989,1.82063371377244,2.79010162024642,0.798462407424285,0.794157646990143,3.08830931567587
"patient.radiations.radiation.regimen_indication",0.403334210892051,1.9157818633463,0.403502276927247,3.31126058399273,3.44027190557466,2.4283234388113,2.34054397159478,1.18352049216871,3.25152221225443,3.72043325156424,1.36626623641802,0.209051850122875,1.58928369148005,0.498241507189472,1.93795206308807,1.17760280190568,0.788324433086438,0.897977882454434,0.998553827828241,0.54231409367741,0.531287279795588
"patient.radiations.radiation.units",3.36587732554598,1.1522127038005,2.60369499885895,1.42127226553372,1.52085160826228,2.3424905053958,1.34344686035998,4.120057625216,2.22207905523489,2.27807366090958,0.373377951373089,3.20094292703024,0.554548157896661,2.05039263946234,0.856604976143829,1.27780388921325,0.937753180850819,3.16290207934239,0.485219925755822,0.971168252939479,1.98862031000163
"patient.stage_event.clinical_stage",0.444252053350303,0.5186076060966,2.86223188905172,2.08901222191721,2.07617178557389,3.23394874346223,2.47594399229828,2.74376128996579,3.13156337301832,1.29107870142721,0.46925719972919,1.55407037435753,2.37740648038947,0.539493008349883,1.79851537196124,2.60606984138487,1.88957677304263,1.20574227143026,1.04586887981717,1.69961434006661,0.600971634507623
"patient.stage_event.pathologic_stage",3.06828593572905,3.13711663939125,2.09311967755919,1.31324880471749,1.29646160316472,2.64780016645587,1.68327957451184,1.38029197104225,2.09653833376113,1.48697423512828,0.9022212575442,3.92950659488762,0.641763544024917,1.93286062559663,1.67043604316592,1.1521121761982,2.68814338610773,0.815488601506867,2.0555185261873,1.83751207943699,1.64322698229315
"patient.stage_event.system_version",0.285550485748279,1.01998411573641,0.326331893036373,1.42493227615825,1.54812229052072,1.42997616769996,1.34405814969488,0.0208015444921223,1.61628255463506,2.7634542081294,0.222639067000773,0.116353040864189,1.3441236525503,0.693662687056538,1.31489278797194,0.213826808077576,0.131811861877147,0.217902045341535,1.02605957505879,0.589740492361326,1.07377744723335
"patient.stage_event.tnm_categories.clinical_categories.clinical_m",1.82030335717043,0.612683734696875,0.948343778553762,0.878852064618787,1.04189358603485,0.444131322192017,0.695746802260829,2.18187170280053,0.364941726605066,1.11372019237027,0.260186898982729,2.19686157524338,0.335963258613976,1.57841358002709,0.4893402301266,0.717758467508982,1.49570273644687,1.25272614913832,0.369914331715209,0.574118838464868,3.00983414279541
"patient.stage_event.tnm_categories.clinical_categories.clinical_n",0.983271131983187,0.669626459669035,1.15596878666308,0.404667720924962,0.35527371755604,1.24863933992805,0.477413893388951,0.973241805320933,0.903947019216896,0.599465907001982,0.512667979422338,1.53342927868239,0.437325100201441,0.741305370016345,0.398354201218087,0.695257757899498,0.534150999979313,0.462208658536345,0.663067094532397,0.613229276643363,0.374277698880142
"patient.stage_event.tnm_categories.clinical_categories.clinical_t",0.573184086457539,1.01436426841499,0.721006878846016,2.14974504666835,2.12346868915744,1.66076772422354,2.52555830346544,1.09064849820854,1.81478345491317,1.77259613361587,0.890436401597596,0.898248825374578,0.522845495203738,0.752462864460791,1.73754833058495,1.12735926541109,1.05413802005906,0.67355513629102,0.678370520734554,1.40280874551575,1.74154659663054
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_m",1.02019928351254,0.500488799368417,2.50560694839864,6.35653322412534,6.40953424110618,1.87484656592179,5.40581770673807,7.98200325976526,2.72165138350514,3.76984866546483,0.183322306743191,2.03217850406685,3.05739804801721,1.61527484742857,1.32208450999838,3.10122052074522,6.23048091265826,3.43231565769929,2.84642483279311,1.54886639628917,1.55150346163004
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_n",4.2468760812952,4.11041902639932,1.98814174232183,1.53131651232181,1.64739480963913,2.0492606970829,1.39732411306825,1.3195794729618,1.60335278518653,2.57515711262457,2.33991504531989,2.80122314691057,1.36552295969012,3.33201960704596,1.23439501720114,1.33853718190054,1.6163481350493,1.68647585213397,1.79824037014638,1.15633156404819,1.35800194386884
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_t",1.05329441979634,1.34497106521503,0.929000311929169,1.1443341117922,1.22285329278476,1.71288826143656,1.42187057623212,0.382858903347357,1.34759134621456,1.15741444387824,0.392495750502212,1.39223475482488,0.713632460895726,0.928488893989033,0.788218579639374,0.660125724217077,1.30177169343671,0.566430867997095,0.839240303868751,1.8544276256291,1.33318530755808
"patient.tissue_prospective_collection_indicator",3.74908710156503,2.17439959345313,0.899771089568101,1.01236693075331,1.19648859450283,0.184121042550852,0.622844121512818,1.24313045816341,0.394525281903656,1.91475554329838,1.2451881757727,2.19780193478862,1.64233031744137,2.88355964125319,1.53318619465562,0.418643865162456,1.0428532511774,3.75399801771662,0.228029449511337,0.42364473482242,0.705491191570385
"patient.tissue_retrospective_collection_indicator",3.74908710156503,2.17439959345313,0.899771089568101,1.01236693075331,1.19648859450283,0.184121042550852,0.622844121512815,1.24313045816341,0.394525281903655,1.91475554329837,1.2451881757727,2.19780193478861,1.64233031744137,2.88355964125319,1.53318619465562,0.418643865162457,1.0428532511774,3.75399801771662,0.228029449511338,0.423644734822419,0.705491191570384
"patient.tobacco_smoking_history",0.75923337330841,2.1350568243813,1.12817288716877,0.708979596493825,0.783374771369397,1.1231770608249,0.743578981393612,0.413914375427971,0.916726082411594,1.52114717707552,0.477493229488668,0.887798414612741,1.50431016166036,0.179742214253817,0.797682035661723,0.801977703933483,0.903335363328033,0.239553342648786,1.50673819667521,1.8355370028451,0.149960014025426
"patient.vital_status",7.99736114490891,4.5789555350621,3.82239281007756,0.931837889055617,1.12258936203602,0.182896094809347,0.910201137783844,8.72875286284086,1.21270172618403e-05,3.14868795103604,1.4868408306379,5.38383303085489,0.509318314419546,4.43050626089917,0.425545749985296,2.19261689570942,0.632979975610265,5.28794136906292,0.348009046266412,0.0854566885141996,2.25494672801614
"patient.hpv_test_results.hpv_test_result.hpv_call_1",0.407090177036162,0.145814230881216,0.601570600911088,1.51721752632729,1.45327348612602,3.32297273209805,1.36653531713104,1.06861061888511,2.13925926951309,0.213141952254765,2.35854177955219,0.694591611851171,0.82658177470521,0.772301136288229,0.746688269206958,0.151237116584463,0.668431340817537,0.177645779624744,3.76420873518919,2.85290232769686,2.61849268738238
"patient.hpv_test_results.hpv_test_result.hpv_status",0.364908964665866,0.170664220578702,0.841875329335367,2.06645244801818,1.94374546484981,3.930512684372,2.12471224234642,0.679119126359869,2.76279500870615,0.569732982833738,2.3558317207793,1.1763531287394,0.882960621340762,0.79366221636738,0.817878799892675,0.123343814816479,0.292007336504526,0.189512215222574,2.86954744864926,1.92221524224275,1.99580917075662
"patient.bcr_canonical_check.bcr_patient_canonical_reasons.bcr_canonical_reason",2.9712332582555,0.781445491055365,0.916012103857567,0.348537213779799,0.525114595484023,0.16107894587492,0.289463357405962,1.75858273281593,0.00930201522697311,0.427857375990274,0.398282275976517,0.864049480093717,0.287327590461022,1.91062805281582,1.36453534531048,0.868923113904126,0.230333047870328,4.73119771665039,1.33710021293997,0.418907707223458,0.739649750388777
"patient.bcr_canonical_check.bcr_patient_canonical_reasons.bcr_canonical_reason.2",5.58291914173602,1.32105433176278,1.12161163456644,1.32549746742677,1.68948285406173,0.24399324444701,0.85148250825628,3.4680738896674,0.061155096351511,1.02977192687078,0.0104848002693417,0.981380814612068,0.112593867995989,2.50321984752524,2.41049015874853,0.709342746066177,0.394474198720357,7.5846800207473,1.05319011663052,0.178257840779753,1.28753202970557
"patient.bcr_canonical_check.bcr_patient_canonical_status",3.97532716346274,0.244053555138106,0.850210913589147,0.381239895822379,0.62824396845575,0.303272772818707,0.840440817515434,2.50418726775357,0.0119188215297218,0.0408151740753782,0.507166223160112,0.389429611584242,0.75249977301981,0.79818208315741,3.05582886614774,0.368643370756273,0.487923884991883,5.32406548319854,3.96161023325402,0.222675999383262,0.707642862918278
"patient.biospecimen_cqcf.consent_or_death_status",3.90977653435462,1.06245111424831,4.94391682143701,0.245637356484783,0.305526142927381,0.554843157900451,0.274032171441602,8.1924950737617,0.350603086969294,0.440625941509916,0.355413033754938,5.78235374270666,0.001950257805518,2.87153623570573,0.36390265941372,3.20559032821559,1.72346987752966,3.09573506118746,0.191447360808286,0.195033865906126,0.0193150097301572
"patient.biospecimen_cqcf.country",0.506374770462878,0.487732968679107,0.705025936202862,1.50887915069326,1.52296171260092,1.10334787068126,1.17808117657669,1.40686495030134,1.01053000187634,1.07443917628725,0.516235092804315,0.993708773836937,0.485430085566056,1.1129737955393,1.82906742614426,1.24776459430664,1.43832005833855,1.50249470481981,0.861763099091297,0.57011897591496,0.26466095090429
"patient.biospecimen_cqcf.digital_image_submitted",6.04388650667023,4.00767401118322,0.140144464087297,1.37849631844858,2.03391215613094,0.797882189210553,1.08917495305924,2.8842531260674,0.251523602072887,3.09222177033347,0.129975614884511,0.609741140778059,0.589023862256425,3.29857528497066,0.47047333920949,0.167382926546857,0.00291662923626322,8.04665000439276,0.309596640242024,0.136079310934608,2.8909264214949
"patient.biospecimen_cqcf.ethnicity",6.49639410061051,3.17727351962945,2.18439817877788,7.69317980240264,8.49439147720228,2.15888577600181,5.3719945585821,11.3303632258209,2.90326854844913,10.0555145720113,1.25344141635417,3.0247984485477,2.59565493996914,4.30150912904658,1.60681615070572,2.50137690147441,2.321731501764,5.58215635934374,0.4217744480497,1.10033017906324,5.17508125036385
"patient.biospecimen_cqcf.frozen_specimen_anatomic_site",1.64117485190881,0.894665072429886,2.64585360228236,1.30635661396524,1.2347424138102,2.26877100344732,1.56794046074499,2.15175350576412,1.33088601818709,1.03248604222576,0.96288999221476,3.30588948982083,0.84172424898782,1.67522691027019,1.1408298697298,1.83902821341332,1.42277993684944,0.792713603069511,0.970627379698019,2.85731049784941,0.897010575581715
"patient.biospecimen_cqcf.histological_type",6.48218970981728,3.09565671892143,5.70173760002749,0.880836822934904,1.13047054744036,0.601563582460819,0.175724413731142,4.14659533723904,0.227054135347733,2.582571779029,1.66442524115814,8.58884490805441,1.35057977260099,4.69993066188044,2.14408623960145,2.26310756231594,5.74074602806662,5.46191487891482,0.128751961754799,0.076820138075454,3.56373358712149
"patient.biospecimen_cqcf.normal_controls.normal_control.extracted_dna.ncedna_dna_qm",0.529668709212553,0.799995061736183,1.44528843295323,1.57701239051068,1.73823002671379,1.91662894258961,1.2397810596796,1.27331327796788,1.67119811147788,2.02815872864032,0.344919926351715,0.995468597010544,2.35380944140213,0.656800837850322,0.707270756819893,1.3044851298261,0.347119563960817,1.21880283438936,0.574193187100835,0.92234608473941,1.47890535070032
"patient.biospecimen_cqcf.normal_controls.normal_control.method_of_normal_sample_procurement",12.314476283711,10.3555559483928,0.575446921184633,27.965517611205,30.7336867442768,14.3371788338162,26.5622901999292,17.9705199521889,13.256411730672,32.5273017323375,0.513821220343705,2.776919723059,10.6983227821418,8.10771908244981,7.22506759815205,1.99395413908208,3.31162241719035,16.3348686623204,3.24094375887288,6.46136304660276,11.272262387005
"patient.biospecimen_cqcf.normal_controls.normal_control.normal_tissue.normal_tissue_anatomic_site",2.75154384464662,1.21135832511517,2.94764114434975,0.35705728990853,0.467166660776256,0.748270625227508,0.300892403561225,2.10131970400973,0.00936509130347699,0.863348098910334,3.77336939973109,3.81156085401854,0.38250440990608,3.34721043520059,1.52048872194358,2.96314234682467,3.37792161598459,4.60080231602624,2.91433210257964,1.86692998376049,1.20962599594751
"patient.biospecimen_cqcf.path_confirm_diagnosis_matching",1.06646914150088,0.661066161798394,1.06582368561024,0.911024968686795,0.966542016884172,0.132939530130934,0.712360102164213,1.74145538484549,0.483851420704463,0.902992746552073,0.767460247450093,0.996457385798143,0.276449445707769,1.14779979649609,0.520952982570529,0.937106327263358,0.865472512673574,0.995744052147041,0.0594229990475968,0.135978406395184,0.263441570134664
"patient.biospecimen_cqcf.path_confirm_tumor_necrosis_metrics",0.633394383306514,0.350515494162921,0.434118441360485,0.000104848164246988,0.00181308029162801,0.124784701646907,0.229046995342616,0.622686617374752,0.106364407855065,0.0458339021510365,0.272877542150759,0.160869406912953,0.449225249352166,0.252920847603107,0.518122059615007,0.0480239448825593,0.0840604335570341,0.0709296549729777,0.101079676830156,0.0372131730702239,0.299021380614963
"patient.biospecimen_cqcf.path_confirm_tumor_nuclei_metrics",1.10214260526289,1.06060556034556,1.32136559899566,1.16182446048955,1.04535161340764,0.153945486632471,1.64556700243168,2.35783714037305,0.507092722624441,1.10172847085944,0.245977915557937,0.923930580748213,0.592342807696967,0.592907414314832,0.772816338684868,1.27068731296261,1.30470234888351,0.495966743264928,0.288156452732409,0.311337954032668,0.794717503850261
"patient.biospecimen_cqcf.race",5.98960784861156,3.39183115835713,1.9486367142392,7.6343544868814,8.54102467418843,1.51466456504125,4.63837244962407,10.7775806000358,2.27969141873333,11.1799545616067,1.30261389063571,3.26572779743918,3.77218057383353,4.39258591179161,0.660344691966903,2.30635655835464,3.40384836606512,5.06621691010402,1.14796832349154,1.19291419188547,3.2363114915425
"patient.biospecimen_cqcf.sample_prescreened",0.633394383306514,0.350515494162919,0.434118441360482,0.000104848164247261,0.00181308029162692,0.124784701646908,0.229046995342625,0.622686617374739,0.106364407855072,0.0458339021510328,0.272877542150763,0.160869406912943,0.449225249352138,0.252920847603098,0.518122059615017,0.0480239448825596,0.0840604335570275,0.0709296549729871,0.101079676830166,0.0372131730702287,0.299021380614965
"patient.biospecimen_cqcf.site_of_disease_description",2.1895431941001,1.33349173523628,2.38528781661191,2.36715969395837,2.34184180296968,2.8230819595331,2.62194944340149,2.67735723301465,1.89847398558559,2.09016788943905,1.05145743946133,2.99013703117566,1.03333165037513,1.73100677482959,1.24756250604734,1.79970707576542,1.43546884833939,1.02703130611197,0.905841760881663,3.20615800687529,0.91862356892694
"patient.biospecimen_cqcf.submitted_for_lce",9.50940833624477,7.11377258559956,1.37796949436882,15.2266305589213,17.0978390165887,5.58126683814431,12.3637849759913,13.8127492998273,6.47204167472153,19.6480142301183,0.651303823734088,3.07531771115521,7.0606343512558,6.4111352912962,2.11478171944574,2.34241738818275,3.33345271451944,11.5040543267153,1.55415296493871,2.77415453658716,7.87551792127951
"patient.biospecimen_cqcf.top_slide_submitted",9.02025202079076,8.21717739013617,0.318635713552444,3.41877303095945,4.63603081680039,3.36098729404428,4.35150514879053,2.6541790262124,1.65017674258769,8.60295923730266,0.0532440368254972,0.00359288867886701,1.09413995006216,2.16274786137633,0.73097450704925,0.636644930358322,0.822735390145029,5.71331645793463,0.0960002944141512,1.33696112562246,6.72164550119896
"patient.biospecimen_cqcf.vessel_used",1.23306252213684,0.726043655473751,0.75382445368751,0.224419346656768,0.346298733715912,0.620022665536151,0.237213571244553,0.72758750985772,0.251692172573479,0.43537058392759,0.782123359305079,1.07101495838832,0.518944360482087,1.08610124421033,0.0707766600027233,0.253592185531164,0.406493915745131,0.878830318896839,0.477466977679466,0.543666860008621,1.32151452222878
"patient.samples.sample.2.oct_embedded",9.11553961795081,6.35429753657487,1.62370745584543,15.301881060962,16.7382474884033,4.56619827156952,11.4471356176761,12.738399648658,6.69353881501931,20.5469518961896,0.903265719335604,3.81200674084101,7.92148721053893,7.06108139285958,2.17154561866305,1.7051693366558,5.66766545703508,11.1038714795005,1.77418482938422,2.92364605300272,6.09018507536113
"patient.samples.sample.2.portions.portion.analytes.analyte.2.aliquots.aliquot.is_derived_from_ffpe",0.228539296854974,1.3448474852219,1.25203209764507,4.60762530255344,4.7303312412518,4.80026483560452,6.19708662836823,0.133384281220067,5.4795855246198,3.6504274027908,0.001119276893178,1.1247705797188,2.6703739805386,0.0463255995718393,1.05250090849167,0.451848725120001,0.353891526692817,1.42226558651604,0.14847083158845,4.21401339248755,0.226165205402923
"patient.samples.sample.2.portions.portion.analytes.analyte.2.aliquots.aliquot.plate_row",1.14032628454926,0.878183752343757,1.13665113468209,1.09035909105245,1.17812784051677,0.94707275251935,1.22470148480566,0.961333545084091,1.34548926686051,1.00300219266812,0.886519287219062,1.21092904125711,1.26047319998458,1.15704949133921,1.22551750469057,1.14280556152889,0.848335219981384,1.45532755539057,0.802124021683823,0.999044095619288,0.752831890495467
"patient.samples.sample.2.portions.portion.analytes.analyte.2.analyte_type",0.66324085435541,1.06922717983099,0.686068989666689,2.39075261433825,2.53767191792587,2.39274118725632,3.06815208063796,0.450594735281512,2.71195222256112,2.27136268830678,0.405046738295486,0.876172751111524,1.50364323436905,0.868738467025787,0.640195848282839,0.285394783631696,0.20858772125,1.17568303113259,0.289215526763296,2.12497732558882,0.252548960448904
"patient.samples.sample.2.portions.portion.analytes.analyte.2.analyte_type_id",0.663240854355411,1.06922717983099,0.686068989666691,2.39075261433825,2.53767191792586,2.39274118725632,3.06815208063796,0.450594735281508,2.71195222256113,2.27136268830679,0.405046738295489,0.876172751111517,1.50364323436904,0.868738467025777,0.640195848282838,0.285394783631697,0.208587721249999,1.1756830311326,0.289215526763302,2.12497732558882,0.252548960448903
"patient.samples.sample.2.portions.portion.analytes.analyte.2.dna.normal_tumor_genotype_match",1.18334625416267,2.11800022368187,0.271044415532391,3.31271021156053,3.81129905758905,1.91516057277105,2.8218666296091,0.783717354175418,2.57467925826126,4.07176435369961,0.446229026280579,0.0297373858259628,2.46085032308681,0.603899184580206,1.13823589393778,0.0476845496904971,0.0532160760218878,2.34334880353126,0.040170497976711,2.62889595472933,0.509247072830706
"patient.samples.sample.2.portions.portion.analytes.analyte.2.dna.pcr_amplification_successful",8.61732832506811,6.97759742779823,2.19473243533048,20.4708960606331,22.5025742217366,6.5950131451027,15.2203399494102,16.8234696041965,8.50425518560133,24.9823640552937,0.933954629677108,4.13106754891125,8.21659866418247,7.615229145825,3.83209484409126,3.14975407510917,6.25667343398596,13.5340763942506,2.46960745724055,4.31076319666473,6.12151125079802
"patient.samples.sample.2.portions.portion.analytes.analyte.2.gel_image_file",0.228539296854974,1.3448474852219,1.25203209764507,4.60762530255344,4.7303312412518,4.80026483560452,6.19708662836823,0.133384281220067,5.4795855246198,3.6504274027908,0.001119276893178,1.1247705797188,2.6703739805386,0.0463255995718393,1.05250090849167,0.451848725120001,0.353891526692817,1.42226558651604,0.14847083158845,4.21401339248755,0.226165205402923
"patient.samples.sample.2.portions.portion.analytes.analyte.2.is_derived_from_ffpe",0.228539296854974,1.3448474852219,1.25203209764507,4.60762530255344,4.7303312412518,4.80026483560452,6.19708662836823,0.133384281220067,5.4795855246198,3.6504274027908,0.001119276893178,1.1247705797188,2.6703739805386,0.0463255995718393,1.05250090849167,0.451848725120001,0.353891526692817,1.42226558651604,0.14847083158845,4.21401339248755,0.226165205402923
"patient.samples.sample.2.portions.portion.analytes.analyte.2.protocols.protocol.experimental_protocol_type",0.442089170719805,0.759775574062541,0.561504722130862,3.00428902221089,3.0183338649644,2.60987711523013,3.52717178973068,1.22614528605773,2.6969379968605,2.0519235109875,0.268194920883315,0.580259089248051,1.04362884351551,0.655657001284684,2.14157942925126,1.18080649701693,0.433839437375884,1.32683720950039,0.930925704206154,1.74815706478807,0.194329651682932
"patient.samples.sample.2.portions.portion.analytes.analyte.2.spectrophotometer_method",8.20187667253859,5.95790012990021,3.93383666028354,19.8613543950585,21.3679665180166,7.06020711368999,15.459631834852,19.5344754114192,8.38086699379508,22.4749260527239,0.575278166361733,6.76825265980593,8.04254222908388,9.83409351969495,3.44550998504193,5.06920531906048,6.88810893570839,16.1826226230944,2.73227070279603,3.71164643616856,7.23889530048236
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.2.plate_row",1.05754529046098,0.661492815015568,0.779722178428274,0.355440516215893,0.364441571866108,0.443273637369737,0.304206934031858,1.06563843709201,0.319074653584639,0.369348488086436,0.674564416760616,1.21095479444631,0.2724931353494,0.574167191166856,0.722254938815088,0.797081351017818,2.46593810552946,1.62918068486163,1.42565515338465,0.377610322209539,0.268479850653678
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.3.is_derived_from_ffpe",12.9656583377185,11.278471825721,5.63191613944869,11.0483722753515,12.3110456541051,2.39504379582933,7.73449317112194,17.416064316189,4.42933468791824,18.0346117612738,5.08665241965662,6.91934962300924,4.67885775421535,11.9907671460389,0.0449228136107425,7.22421918307893,9.37438719384206,6.26224676130803,0.0139722539988586,0.0484107014881036,7.87246996554071
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.3.plate_id",2.29078065825874,1.90264749026887,2.10992236308923,1.42676164975846,1.62211251782557,0.623245257436577,0.938654252271959,3.54390239744032,0.725254741752146,2.46492326948894,1.37976276370311,2.10551661397688,1.17753973259454,2.77972505398926,0.328341716548677,2.2152200070508,2.02847112798862,1.72884550839524,0.532328311547456,0.58331676285749,1.55117650576293
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.3.plate_row",3.12172087982321,2.6830978676568,2.41673698441997,2.8378316507242,2.92847290336876,1.26508751958669,2.01774390497634,4.26708863430317,1.73747802675596,3.33486983962139,1.3667379660021,2.30492410738505,1.68397876544726,2.70807128489858,1.3496103920795,2.97405690713663,3.16887880019805,1.71132125751203,0.960177760239976,0.532307959685079,1.28510226101125
